uuid,user,session,box,id,operation,start,end,actions
op:981df495-a17f-58cf-b409-7f03c4f71f82,U0209,S0500,14,300,Assemble Box,2022-03-29 14:41:08.370000+09:00,2022-03-29 14:41:17.175000+09:00,act:327fd49a-8425-5e5f-838f-16453ea077f7;act:f1083f50-f8b9-5486-9cdc-64432653decf;act:1a0ac8a5-0247-5c0b-93bc-04f419fd2c0f;act:f0807369-5a85-57fe-b4c4-7125460e2f2c
op:75b9b3a3-5f79-51b2-ad90-1e9314741993,U0209,S0500,14,400,Insert Items,2022-03-29 14:41:17.175000+09:00,2022-03-29 14:41:19.505000+09:00,act:9474a56b-9008-541e-93da-cebd789ec782
op:20a0a5c4-7cff-5c1a-a8a5-627118eac9a9,U0209,S0500,14,500,Close Box,2022-03-29 14:41:19.505000+09:00,2022-03-29 14:41:30.086000+09:00,act:81aa1022-92cc-5852-909d-7eafdc1e23b6;act:0c6bda89-d19b-552f-a2ab-fdecd6ac119d;act:0272082a-6a56-5e54-9a80-7765ba25fb6d
op:f5174f2c-988e-5006-922d-12d36447508c,U0209,S0500,14,600,Attach Box Label,2022-03-29 14:41:30.086000+09:00,2022-03-29 14:41:32.529000+09:00,act:16a874f1-11e6-5d2c-a173-bf98581926d5
op:7570e260-a33c-5feb-98f4-f90600ea718c,U0209,S0500,14,700,Scan Label,2022-03-29 14:41:32.529000+09:00,2022-03-29 14:41:44.288000+09:00,act:fb0f4595-1106-5f74-84a7-8541fce7dc3b;act:175b08a1-7a1f-5e83-aa6b-b2a1bd60dd54;act:132d9996-ddda-593d-a311-35f7d6f21fee;act:b8af6df6-7f2e-5fe4-aef7-2d1899f70495;act:620b7184-b60e-5587-9509-4970dc29eb41;act:41df7674-4ae6-5249-a6b8-4f6b25280833
op:02649914-46ac-5b2a-a566-fef56f017bc9,U0209,S0500,14,1000,Fill out Order,2022-03-29 14:41:44.288000+09:00,2022-03-29 14:41:51.915000+09:00,act:d567e9c2-3c8f-50fe-9bca-18cb7492d00a;act:ad34db09-612e-5c88-8474-c492fd16864c;act:0ec7555f-8926-5918-a2ad-44de220e87a3
op:a4af8b0f-d424-5452-bc2e-2bffdb9195aa,U0209,S0500,14,800,Attach Shipping Label,2022-03-29 14:41:51.915000+09:00,2022-03-29 14:41:59.709000+09:00,act:ea14e921-a4f6-5e0a-adab-7764aa8675cf;act:eaf7eece-d3dc-5a55-9703-8456f606613f
op:758e80be-751a-5948-8dce-615d8d8e927e,U0209,S0500,15,100,Picking,2022-03-29 14:41:59.709000+09:00,2022-03-29 14:42:11.018000+09:00,act:d8fc53e4-d963-5c10-b02f-ec59695161bc;act:a2c13ae9-dc48-5a3b-b819-ec35abd5bb98;act:269d05ca-cdd9-5fb3-8380-366343df20e2;act:6238fdc6-e2f8-5c29-9c4c-053f4f469776
op:c3e7c176-40f0-59fc-b097-5eb09f323d81,U0209,S0500,15,200,Relocate Item Label,2022-03-29 14:42:11.018000+09:00,2022-03-29 14:42:19.454000+09:00,act:af09eb12-bd27-57bb-9a4e-54f0306b08a7;act:2bfa7bf0-43af-5f68-bced-a48256b4a253;act:e6c907e2-035b-5056-9955-d1d4a15db034
op:923af457-5249-5884-81ec-6925f03c4433,U0209,S0500,15,100,Picking,2022-03-29 14:42:19.454000+09:00,2022-03-29 14:42:21.045000+09:00,act:f2afaf2d-61bf-517f-a548-15ae8d2ca819
op:47f7770b-16be-5510-97c6-a03e4d05c18e,U0209,S0500,15,200,Relocate Item Label,2022-03-29 14:42:21.045000+09:00,2022-03-29 14:42:31.924000+09:00,act:530891e5-56ca-57d7-8e04-3c12102642ec;act:5e2985dc-8c16-53ed-8fa5-10b4b36a6943
op:c42c9cc1-c1db-5cf1-a49e-61e6fa7deb3c,U0209,S0500,15,300,Assemble Box,2022-03-29 14:42:31.924000+09:00,2022-03-29 14:42:36.128000+09:00,act:ec17b294-199a-5a6b-aac0-86092824fb5b
op:37e66cf7-9536-590d-ad3d-c5e8702a9ae9,U0209,S0500,15,400,Insert Items,2022-03-29 14:42:36.128000+09:00,2022-03-29 14:42:46.382000+09:00,act:1b17cca6-1cbf-51d4-bf5a-dcb89da5f7b5;act:d1cd14bf-80d8-53c1-bc28-f2e824b432b3
op:5d7f628b-c194-5757-a0d6-380cf9d8840b,U0209,S0500,15,500,Close Box,2022-03-29 14:42:46.382000+09:00,2022-03-29 14:42:54.464000+09:00,act:aea47bfc-5da7-5281-8113-9b304d701395;act:411a5a01-c579-556f-ad5a-39dbfc46f739
op:79e3208a-75d4-5878-82cd-81dbb7f5a0db,U0209,S0500,15,600,Attach Box Label,2022-03-29 14:42:54.464000+09:00,2022-03-29 14:42:57.972000+09:00,act:7bcd02d8-7afb-59e7-8146-937f9c8e0ed1
op:1bd83d99-c93e-53b9-be2c-33f3fc163c4c,U0209,S0500,15,700,Scan Label,2022-03-29 14:42:57.972000+09:00,2022-03-29 14:43:08.084000+09:00,act:517d3b97-5a7e-52c3-acf1-6548f49eb022;act:ee7003d4-33fb-558e-911c-05624a641ed7;act:9d6f577a-3a35-52db-bba5-f7fbac841c5d;act:ac43487a-9afd-5b44-82d6-7eb18f4a98ed;act:457bfb7a-92a3-59d7-b5cf-01bca674389b;act:c203f3f7-2ba9-575c-9c11-fc280de3f9b9
op:4941350a-6649-5d3d-9aab-eeb479173793,U0209,S0500,15,1000,Fill out Order,2022-03-29 14:43:08.084000+09:00,2022-03-29 14:43:17.117000+09:00,act:d64d278f-3f6a-553f-a183-5b42fd29b5ed;act:89408833-1917-50ad-a67e-958c4d317d70;act:b53b9824-25b6-5db7-aeaf-c985b90f9ccd
op:43623827-c094-501b-a194-9d8097263f00,U0209,S0500,15,800,Attach Shipping Label,2022-03-29 14:43:17.117000+09:00,2022-03-29 14:43:23.082000+09:00,act:a24fe164-a78a-5fa3-84f9-ade0db5e60b5;act:1c8180c7-8dd5-5068-92be-c625723f782e
op:08fa8fd0-aa47-5e0d-8907-265b83f74a81,U0209,S0500,15,900,Put on Back Table,2022-03-29 14:43:23.082000+09:00,2022-03-29 14:43:26.008000+09:00,act:c60d05da-e62d-5ad0-9cc8-0c2645175edf;act:e5726fbe-899c-567f-878c-40abe89a9f5c
op:bf64a8ff-e504-510b-a3a9-6349f08e572f,U0209,S0500,16,100,Picking,2022-03-29 14:43:26.008000+09:00,2022-03-29 14:43:30.652000+09:00,act:0ed4cdf4-7e0d-5b6f-9e84-c9698c7c9608;act:27d3b202-5496-5384-abce-2a60328289fc
op:0afcec71-5b55-5e4c-8dca-f8066b4d43db,U0209,S0500,16,200,Relocate Item Label,2022-03-29 14:43:30.652000+09:00,2022-03-29 14:43:34.146000+09:00,act:0cd7158d-a96b-5166-a030-e5008fc769ff;act:906003a3-964b-5bcc-bb33-8417c86d2d9c
op:d5ae8f59-c24e-5a73-93d0-aa2e4b777666,U0209,S0500,16,300,Assemble Box,2022-03-29 14:43:34.146000+09:00,2022-03-29 14:43:43.918000+09:00,act:8a86d77f-697f-50ec-b764-690b603a54b3;act:d9d4b3fa-9342-591d-97dc-56ecd6afae1d;act:e94bca06-06bc-5862-8f15-0b1d30087acc;act:9a25e218-0a53-50f0-a3e3-22c6a1dac07d
op:67c4d288-f7ad-513b-8148-f89e278f9428,U0209,S0500,16,400,Insert Items,2022-03-29 14:43:43.918000+09:00,2022-03-29 14:43:49.698000+09:00,act:624e01cf-50c6-519b-b9d5-965b13f82163;act:efe45ca4-cdf8-5c88-8c40-5a0e2cba829e
op:74b23c87-d828-5ab8-b1fa-8bd542282613,U0209,S0500,16,500,Close Box,2022-03-29 14:43:49.698000+09:00,2022-03-29 14:43:58.362000+09:00,act:550ccddf-d753-5ba9-a247-330df65089e3;act:97980831-851d-5c64-9967-d7b7de7b70d0
op:fb88a0f4-10b4-5c82-b2e0-a991e79b0fb7,U0209,S0500,16,600,Attach Box Label,2022-03-29 14:43:58.362000+09:00,2022-03-29 14:44:01.515000+09:00,act:13cd9aaf-ed60-54ed-8c4b-d51c172baf42
op:0ac7259e-c183-56c6-b928-62eb125a4e2d,U0209,S0500,16,700,Scan Label,2022-03-29 14:44:01.515000+09:00,2022-03-29 14:44:08.971000+09:00,act:c44dff03-7184-51dc-b132-76ca1763e6b0;act:4b86a481-496f-5bbd-aa57-4a5b4c67c99b;act:e21af85b-e465-50e4-a389-b500029019cd;act:e07c850e-2ec6-52cd-8e01-d8d762d19e31;act:9925d80f-1457-5d12-8f8c-92108dc43f50;act:7754e3cf-b0ac-5c7f-8df2-7ab6b4af6652
op:039d566e-0cd4-5a86-b42f-38bf6cced8c6,U0209,S0500,16,1000,Fill out Order,2022-03-29 14:44:08.971000+09:00,2022-03-29 14:44:13.019000+09:00,act:d5ed017b-459e-5378-babd-4a040ac2b3e4;act:b7f221ad-e27c-5dc8-9ad4-edb4cd6e957a;act:a9255786-2536-55e1-903c-907564a1e3cb
op:62e18b32-6dac-52b1-9146-29de09b63d3a,U0209,S0500,16,800,Attach Shipping Label,2022-03-29 14:44:13.019000+09:00,2022-03-29 14:44:20.290000+09:00,act:95141550-0975-5648-82a6-0fbd5528fab0;act:e0317b10-21a7-5b30-a28b-64db0cb00507
op:ac014dd7-d686-5eba-b32d-7d340ec4f088,U0209,S0500,17,100,Picking,2022-03-29 14:44:20.290000+09:00,2022-03-29 14:44:28.912000+09:00,act:782809fd-6090-55fa-97fe-1e8ea4d56019;act:6f657087-51ec-5c90-9159-6aeed330e6b1;act:75f2ae48-4865-55fa-b8f3-8be5fdb2c240
op:a0852212-1e19-5e77-984a-f6b09aeb895d,U0209,S0500,17,200,Relocate Item Label,2022-03-29 14:44:28.912000+09:00,2022-03-29 14:44:34.408000+09:00,act:0aa1a56c-f23b-51e7-ad99-d07012fd4afa;act:eb3e8498-9795-53b0-97b1-923e52632283
op:f71c5539-8650-553b-b261-1f516f1b58f1,U0209,S0500,17,300,Assemble Box,2022-03-29 14:44:34.408000+09:00,2022-03-29 14:44:46.992000+09:00,act:f5b67c3c-5b30-5ef8-869d-038065df7435;act:67e029f1-e1be-5158-aef5-3feef1affef5;act:6c3428ac-6fd7-540e-ab2f-ec0020243825;act:46e09e13-d53f-57a7-802e-9f7355719e85
op:ad052c0a-1e75-5ffd-bf6e-62153800ec1a,U0209,S0500,17,400,Insert Items,2022-03-29 14:44:46.992000+09:00,2022-03-29 14:44:55.400000+09:00,act:3453275d-db4c-5b48-8cec-56dc6b098218;act:e11d7f4e-30e0-5859-8cf3-f92877caaad5
op:96c48121-6824-57cf-96df-6288f6797a92,U0209,S0500,17,500,Close Box,2022-03-29 14:44:55.400000+09:00,2022-03-29 14:45:02.530000+09:00,act:47e54123-81be-50bc-a426-4e688955517a;act:21b0a3f4-ec50-53dd-8e1b-99731e35c4de
op:8eda5c93-31cc-593a-8477-2a355915e2ce,U0209,S0500,17,600,Attach Box Label,2022-03-29 14:45:02.530000+09:00,2022-03-29 14:45:08.197000+09:00,act:34a04825-863c-5e9f-8dde-789bc4701e88
op:c833a731-5c83-5164-9927-213908b2eead,U0209,S0500,17,700,Scan Label,2022-03-29 14:45:08.197000+09:00,2022-03-29 14:45:16.193000+09:00,act:f4cbf642-8e76-53a8-bf19-8de9f70da31d;act:61ac9d92-47dc-56af-8908-6f319e9b6ef1;act:0edfa4b2-5d5d-526f-803f-29ac6428b98a;act:6e0e699d-621e-5dad-abb8-6bbb50abe1b3;act:daeea8bf-9f1a-57c2-8a32-9de98bd9edd2;act:40ed6451-4244-54d7-898a-bb78c0f6f3b4
op:4d6e9516-9899-586a-918c-b32678ec56ac,U0209,S0500,17,1000,Fill out Order,2022-03-29 14:45:16.193000+09:00,2022-03-29 14:45:20.539000+09:00,act:c04458ab-3599-58d1-a269-ffe206bb74cd;act:390ebc67-f87c-537c-9cc3-8eddb160ca91;act:879a0af8-4b82-5de6-8bda-eca40ecd04e1
op:3729b6b1-ad62-5751-9025-8a861736bb42,U0209,S0500,17,800,Attach Shipping Label,2022-03-29 14:45:20.539000+09:00,2022-03-29 14:45:29.460000+09:00,act:eec2bff7-6511-50db-ba62-2356e0d353a6;act:9a919623-e8e7-50b5-9c51-5345d2db8cd8
op:17f27fc3-4615-51c6-a7b1-bb44657d28c8,U0209,S0500,18,100,Picking,2022-03-29 14:45:29.460000+09:00,2022-03-29 14:45:36.716000+09:00,act:dd41a45e-ad81-5bbe-8e0b-f21c9df9aa50;act:6e4ed015-7a4e-5fb7-a340-811838001a24;act:c15df345-ff25-56cd-afc8-75b36e34198b
op:b7a348a2-7fab-5dfe-9b7c-c408222ccb56,U0209,S0500,18,200,Relocate Item Label,2022-03-29 14:45:36.716000+09:00,2022-03-29 14:45:59.299000+09:00,act:a5d4ef40-552f-5eef-8614-db293568c00c;act:7e52fb69-bc48-59ad-a92e-ca120bc71e31;act:547f7e2e-ea4b-54c0-9299-cbd1641dc80b;act:395e7d93-1e5b-554b-b172-97f84e821c10;act:51da475c-f5e1-5c1b-8fa4-f47b84745bcb
op:aeb28405-680d-5cfa-ac56-7c5abac086dd,U0209,S0500,18,300,Assemble Box,2022-03-29 14:45:59.299000+09:00,2022-03-29 14:46:11.612000+09:00,act:e28ff5fd-5caf-5a73-80a7-478a1a9a03dd;act:a8edafa8-eee9-5b3a-bfa9-17127a37f75d;act:db872518-faae-5b6e-a82e-b40f3dffa3b8;act:b63a5e00-d26b-584f-9afc-be24a8ead5f6
op:d3fd48ad-6d45-536b-a54a-314d3a950d7f,U0209,S0500,18,400,Insert Items,2022-03-29 14:46:11.612000+09:00,2022-03-29 14:46:17.805000+09:00,act:dd400ee1-7706-5a19-b92d-16e51a1379f5
op:bfcacb83-44a3-5a0c-a348-501c967843c8,U0209,S0500,18,500,Close Box,2022-03-29 14:46:17.805000+09:00,2022-03-29 14:46:27.221000+09:00,act:3a9b3c2e-3683-56cf-b0a7-a9248425ddb5;act:45082ffc-c213-51ee-8ba9-3d605667c752
op:f83cd4c5-8465-55ba-927b-0e20a84f4127,U0209,S0500,18,600,Attach Box Label,2022-03-29 14:46:27.221000+09:00,2022-03-29 14:46:29.777000+09:00,act:9da85da1-3034-53a7-b7b4-e39cfe453823
op:02211a45-ad20-52a0-ac9a-9baccfbc3e2d,U0209,S0500,18,700,Scan Label,2022-03-29 14:46:29.777000+09:00,2022-03-29 14:46:39.236000+09:00,act:95453439-2f45-5b53-948e-beac7dbd4288;act:e4da05aa-4da2-5218-9d40-b572dbba93c1;act:63529b07-a8ab-5061-a4ce-5e9d7b108396;act:204f2bd9-5b53-53c4-a497-8dd61c860737;act:5904f57b-7fa1-5787-acd9-137ff5209ebd;act:3c165e8c-84cd-506d-8418-14104276f782
op:aabacb7c-3a55-5c5a-8825-5f65ca87b7db,U0209,S0500,18,1000,Fill out Order,2022-03-29 14:46:39.236000+09:00,2022-03-29 14:46:48.184000+09:00,act:d04df5a1-e6e7-5e7d-afc4-629e42c5427e;act:1da5e03f-3d0e-5b7d-87e2-ecb0fe2721b2;act:ec8f4658-1641-53cb-8aae-29dcbbf23493
op:c34be7e3-7ff6-56d2-9c10-7b4b58ff411b,U0209,S0500,18,800,Attach Shipping Label,2022-03-29 14:46:48.184000+09:00,2022-03-29 14:46:56.045000+09:00,act:46cba1ab-561d-5b50-8f1e-424b0eb26784;act:9463c577-1010-583f-834c-72ea4ed1e934
op:5beab60d-7a3c-5467-8bdd-f1ea1faf7489,U0209,S0500,19,100,Picking,2022-03-29 14:46:56.045000+09:00,2022-03-29 14:47:01.861000+09:00,act:4101d5a5-93b2-5964-82e9-316a24a973ef;act:d0d87ccf-886a-58f7-9728-344176cf18bf;act:060ad1fa-498e-53ca-a723-d8b0e7cd791d
op:16ac4a50-0e37-5493-ad0a-377df04db84f,U0209,S0500,19,200,Relocate Item Label,2022-03-29 14:47:01.861000+09:00,2022-03-29 14:47:07.201000+09:00,act:28e08a51-d3d6-59c0-a183-08e7a928731e;act:e453c973-ca85-5c06-8fb1-c43530fb81a9
op:7754f7c2-85a0-5b0e-9e13-9b759e9d0976,U0209,S0500,19,300,Assemble Box,2022-03-29 14:47:07.201000+09:00,2022-03-29 14:47:16.675000+09:00,act:ec815463-5ed4-580e-9d9c-bb485109b8f1;act:a28c3a58-2ad6-58b5-b814-ffe7b48977a2;act:3c7134e9-c66c-5e1e-ae5b-f5ab3bf3e580;act:3f1e4ab0-ff20-524c-9033-387e40ce94c9
op:3c107eb6-1268-5941-abdb-93d4c580fab0,U0209,S0500,19,400,Insert Items,2022-03-29 14:47:16.675000+09:00,2022-03-29 14:47:19.799000+09:00,act:117520fa-131c-5f25-a2d4-babfc177bdf9
op:2c7dc552-0f1d-5a33-b814-ed8a7ef9bff4,U0209,S0500,19,500,Close Box,2022-03-29 14:47:19.799000+09:00,2022-03-29 14:47:29.500000+09:00,act:66304436-4f1a-5620-be4c-f46dc313a29a;act:b66aace9-2796-55fe-872d-9b66a8f7b3a7
op:dbcc0221-5d93-54e8-8752-15b60a4514f3,U0209,S0500,19,600,Attach Box Label,2022-03-29 14:47:29.500000+09:00,2022-03-29 14:47:31.673000+09:00,act:28526885-a416-5f9e-8052-52ccbebeeb37
op:51372982-68ba-5420-8683-08dac00f8084,U0209,S0500,19,700,Scan Label,2022-03-29 14:47:31.673000+09:00,2022-03-29 14:47:40.791000+09:00,act:fb8ace35-d7d3-50b8-820e-dfb08ded8d4a;act:c19e9c62-65b8-553f-9d23-6363293a7005;act:63bb838b-dad8-5c83-b9fb-a3fea2a58461;act:9709c2a1-266e-5c3a-9c94-0d05698ab064;act:04338bed-fdc3-5fc4-bb15-58bb078c8516;act:1e295c06-55e6-5c23-bb74-98689734b321
op:0b088c5f-ddef-5c0b-8aa1-f32bfa01b9c8,U0209,S0500,19,1000,Fill out Order,2022-03-29 14:47:40.791000+09:00,2022-03-29 14:47:45.378000+09:00,act:c79917d4-d962-50d0-a48c-f21ae4a6a4d2;act:806222dd-4408-5b99-93ba-b8b04f38edb0;act:5f1ee74b-40e6-5a26-bf60-769f741e2610
op:bd90ee75-cee0-57dd-8fdb-1c58b9811e8a,U0209,S0500,19,800,Attach Shipping Label,2022-03-29 14:47:45.378000+09:00,2022-03-29 14:47:49.452000+09:00,act:3e2579c3-81bf-5f06-ad5b-bd9e6aa2d9ca;act:ee1ef754-5a3d-50b5-aae8-a8f99ea62335
op:ed186395-d204-5dae-85f4-91a9530ff7b5,U0209,S0500,20,100,Picking,2022-03-29 14:47:49.452000+09:00,2022-03-29 14:47:55.178000+09:00,act:565124c0-dcb8-5dcc-851a-3958d10c1ea0;act:bda99624-5e99-5299-a3cb-a32598259b44;act:cc8c2da5-3d72-55a4-9dba-18b97ee1ebf8
op:0ddcc568-c17b-5c2e-a260-7b701c286e81,U0209,S0500,20,200,Relocate Item Label,2022-03-29 14:47:55.178000+09:00,2022-03-29 14:47:59.978000+09:00,act:1d0914b8-2087-5ebb-99d4-0993c38a012c;act:74d53b75-3f28-5920-8d62-2f8e4edb42a1
op:0c7262f5-7565-5378-bcfb-22998c48f49b,U0209,S0500,20,300,Assemble Box,2022-03-29 14:47:59.978000+09:00,2022-03-29 14:48:03.330000+09:00,act:2ec50e03-25dd-5430-94b3-ffe9bac2002a
op:629922d4-f957-57ae-9040-35641339110d,U0209,S0500,20,400,Insert Items,2022-03-29 14:48:03.330000+09:00,2022-03-29 14:48:06.938000+09:00,act:21def9fc-c497-527f-b1e4-43f09ae9ea39
op:1d314896-5f9b-5fd1-b967-4930c16f8772,U0209,S0500,20,500,Close Box,2022-03-29 14:48:06.938000+09:00,2022-03-29 14:48:18.541000+09:00,act:6c0b8fa7-213e-5daa-a432-ba922b9aa651;act:8fb3b478-02ea-500a-9823-76f545fe9df8
op:51334efe-5b0d-5282-bf78-725f7802777c,U0209,S0500,20,600,Attach Box Label,2022-03-29 14:48:18.541000+09:00,2022-03-29 14:48:21.098000+09:00,act:d011d2fa-c6be-5ca3-8e1d-d8a1fb05b328
op:fbad1c27-7cbf-5fd5-86d4-7d3e3ac2f2a4,U0209,S0500,20,700,Scan Label,2022-03-29 14:48:21.098000+09:00,2022-03-29 14:48:31.480000+09:00,act:424ad7e9-3cd9-5e57-8645-3f303a730875;act:05064912-5931-5196-b731-3e3feffb6c34;act:e0f1c580-50d4-5678-ae7a-b7685d8d0702;act:52d1c15e-a5a7-5c9c-9887-2d55ec3df123;act:1b0e037b-f3e8-50a6-9760-4e4da9c4ccda;act:82548ed7-515a-596c-a379-a000917b8742
op:eb2347d2-5c51-5227-85ba-246ec1a9c218,U0209,S0500,20,1000,Fill out Order,2022-03-29 14:48:31.480000+09:00,2022-03-29 14:48:35.087000+09:00,act:2be4836d-831a-507c-93ea-ef4eeed85b1d;act:18762d88-5a89-59db-88d8-89e411eacd37;act:1d5ffcbf-c2c7-5b99-bc99-d7b981890c25
op:b763e06b-4842-58cd-8b1a-8c7de5d5c7a1,U0209,S0500,20,800,Attach Shipping Label,2022-03-29 14:48:35.087000+09:00,2022-03-29 14:48:41.152000+09:00,act:fff06ffb-7237-5447-bb99-a6be3b19d389;act:8946ac93-f8ca-530e-915e-b19bc9da3618
op:7a21c048-b8d8-5dab-9958-82e3150a50f5,U0209,S0500,20,900,Put on Back Table,2022-03-29 14:48:41.152000+09:00,2022-03-29 14:48:48.913000+09:00,act:cf740a95-f2a8-5470-8cec-be949fc5434e;act:a41071d3-2b43-5684-87b5-0dd3fd901caa
